Jahr,Monat,Tag,Tagesdatum,Zweirad,Personenwagen,Lastwagen,Hr,RainDur,T,WVs,StrGlo,p,NO2,NO,NOx,O3,CO,PM10,SO2
2010,04,10,2010-04-10,938.000,5863.000,93.000,53.770,0.000,11.347,2.280,188.845,974.216,29.433,6.936,20.952,67.140,0.371,26.266,2.603
2010,04,11,2010-04-11,627.000,4201.000,37.000,50.317,0.000,7.564,2.659,221.399,966.878,13.042,3.724,9.806,75.110,0.267,9.649,2.134
2010,04,12,2010-04-12,865.000,6945.000,277.000,59.499,0.000,6.382,2.388,84.734,962.668,27.695,13.349,25.185,57.824,0.377,17.372,2.071
2010,04,13,2010-04-13,1042.000,7529.000,305.000,57.315,0.000,7.639,1.837,217.735,962.001,38.195,20.306,36.253,50.476,0.469,21.997,2.987
2010,04,14,2010-04-14,843.000,7233.000,295.000,71.654,400.790,7.453,1.219,87.479,963.159,46.310,17.860,38.537,45.975,0.543,28.409,2.996
2010,04,15,2010-04-15,893.000,7841.000,296.000,71.746,171.180,8.065,1.865,113.618,963.981,41.920,16.019,34.764,69.071,0.454,23.923,2.237
2010,04,16,2010-04-16,1100.000,8375.000,293.000,62.927,0.000,9.163,2.427,170.101,966.676,40.295,16.155,34.022,55.225,0.467,31.505,2.895
2010,04,17,2010-04-17,877.000,5884.000,91.000,59.062,0.000,11.536,3.059,245.241,966.597,24.570,6.393,17.974,61.809,0.370,36.184,2.995
2010,04,18,2010-04-18,645.000,4320.000,42.000,60.052,36.870,11.797,1.962,174.670,962.768,27.463,4.342,17.843,62.046,0.348,42.509,3.698
2010,04,19,2010-04-19,1108.000,5593.000,214.000,56.801,56.600,13.697,1.812,228.820,963.970,34.697,9.740,25.953,67.311,0.405,51.436,3.574
2010,04,20,2010-04-20,1129.000,8758.000,335.000,58.288,74.670,13.085,2.069,157.080,965.835,40.390,11.606,30.426,67.352,0.395,47.137,3.282
2010,04,21,2010-04-21,1203.000,9183.000,351.000,49.820,25.680,14.452,1.830,265.091,965.076,38.059,14.893,31.842,79.445,0.375,32.496,2.989
2010,04,22,2010-04-22,1262.000,8628.000,292.000,45.235,0.000,12.072,2.659,261.195,962.744,34.448,12.582,28.100,69.788,0.386,33.029,3.411
2010,04,23,2010-04-23,1261.000,8233.000,335.000,46.008,0.000,12.945,1.989,198.811,961.275,48.443,15.482,37.745,49.115,0.475,34.968,3.762
2010,04,24,2010-04-24,1028.000,5765.000,107.000,41.889,0.000,15.790,2.048,275.527,966.448,37.798,6.872,25.276,75.700,0.414,32.186,4.020
2010,04,25,2010-04-25,771.000,4596.000,46.000,41.637,1.630,17.711,1.030,252.888,970.956,29.936,3.636,18.569,91.106,0.363,29.000,3.840
2010,04,26,2010-04-26,919.000,7754.000,245.000,63.641,215.370,16.178,1.884,191.714,973.695,33.388,11.305,26.524,71.827,0.362,19.786,2.181
2010,04,27,2010-04-27,1334.000,7545.000,307.000,55.045,0.000,16.015,1.805,264.690,974.101,33.268,14.038,28.652,67.375,0.398,17.880,2.041
2010,04,28,2010-04-28,1497.000,8054.000,338.000,45.762,0.000,17.279,1.584,292.592,973.010,53.900,19.921,44.158,60.639,0.493,24.622,2.780
2010,04,29,2010-04-29,1454.000,8473.000,336.000,46.765,0.000,19.875,1.640,290.173,966.549,46.688,15.881,37.148,72.864,0.428,31.630,2.491
2010,04,30,2010-04-30,976.000,8333.000,347.000,62.302,310.370,18.276,1.807,203.339,963.646,26.180,6.283,18.726,83.281,0.300,25.079,2.010
2010,05,01,2010-05-01,281.000,3899.000,54.000,88.012,877.120,13.209,1.495,39.635,962.212,20.905,5.015,14.952,53.588,0.287,14.059,1.190
2010,05,02,2010-05-02,206.000,4100.000,54.000,89.389,807.450,10.678,1.732,50.845,960.689,20.040,4.812,14.337,60.482,0.260,4.711,1.137
2010,05,03,2010-05-03,797.000,7837.000,291.000,78.258,440.730,10.371,1.534,126.683,960.787,33.584,17.066,31.245,46.055,0.357,8.717,1.342
2010,05,04,2010-05-04,716.000,8418.000,270.000,85.815,317.930,9.965,2.514,23.451,960.135,31.201,16.045,29.180,36.946,0.336,11.932,1.254
2010,05,05,2010-05-05,643.000,8515.000,273.000,89.620,395.110,8.717,2.879,22.627,955.219,30.156,16.992,29.394,29.351,0.366,14.875,1.291
2010,05,06,2010-05-06,750.000,8823.000,314.000,85.492,470.660,8.384,1.767,48.876,952.748,25.532,8.520,20.183,26.173,0.312,6.161,1.398
2010,05,07,2010-05-07,830.000,9912.000,279.000,71.343,262.070,9.077,1.609,117.886,956.862,36.164,14.060,30.186,40.723,0.387,9.113,1.769
2010,05,08,2010-05-08,1010.000,10772.000,194.000,60.900,1.630,12.556,1.154,220.251,958.410,41.267,18.223,36.190,44.740,0.470,,2.513
2010,05,09,2010-05-09,600.000,9502.000,128.000,71.481,562.750,13.313,1.261,203.778,958.354,26.092,9.069,20.915,65.437,0.321,,1.720
2010,05,10,2010-05-10,679.000,7651.000,244.000,82.690,422.280,12.950,2.009,145.878,956.193,30.558,12.586,26.070,49.990,0.336,13.146,1.393
2010,05,11,2010-05-11,759.000,6586.000,327.000,77.640,216.670,13.459,2.033,205.451,954.665,29.375,22.926,33.741,45.728,0.366,12.154,1.693
2010,05,12,2010-05-12,950.000,8409.000,307.000,72.466,236.560,13.483,1.143,171.450,957.028,33.955,12.619,27.873,54.323,0.362,11.230,1.570
2010,05,13,2010-05-13,248.000,3906.000,43.000,87.719,859.070,9.100,1.890,85.847,958.871,16.406,5.086,12.657,39.649,0.329,2.667,1.428
2010,05,14,2010-05-14,615.000,6536.000,222.000,80.473,481.160,9.300,1.489,95.636,959.041,27.120,12.694,24.360,35.894,0.407,5.005,1.735
2010,05,15,2010-05-15,446.000,4805.000,69.000,78.427,289.960,9.105,1.690,57.731,959.644,23.656,8.607,19.270,33.779,0.389,9.137,2.032
2010,05,16,2010-05-16,456.000,4223.000,45.000,72.341,68.610,9.225,1.944,90.939,967.094,19.643,4.311,13.728,61.139,0.294,19.195,2.032
2010,05,17,2010-05-17,1014.000,7397.000,317.000,65.859,65.770,11.655,1.427,151.483,972.153,36.248,12.890,29.290,47.355,0.359,27.697,2.804
2010,05,18,2010-05-18,1118.000,7885.000,313.000,62.132,143.750,11.886,1.391,182.140,974.698,32.298,13.773,27.932,54.019,0.349,24.045,3.025
2010,05,19,2010-05-19,882.000,7651.000,245.000,68.615,405.240,9.781,1.487,166.294,974.870,23.076,13.551,22.933,51.305,0.334,21.928,2.230
2010,05,20,2010-05-20,861.000,7671.000,266.000,80.708,211.380,10.188,1.373,53.800,976.753,25.467,13.771,24.360,40.767,0.380,23.143,1.037
2010,05,21,2010-05-21,1172.000,8596.000,275.000,71.544,0.000,13.239,2.170,160.533,975.833,30.512,16.854,29.469,42.103,0.416,13.505,1.209
2010,05,22,2010-05-22,937.000,5172.000,94.000,61.320,0.000,16.102,2.427,314.218,972.436,23.343,6.652,17.541,67.511,0.327,22.270,1.355
2010,05,23,2010-05-23,844.000,4615.000,34.000,52.684,45.770,18.488,2.177,332.912,969.686,21.629,4.908,15.245,83.470,0.324,26.661,1.853
2010,05,24,2010-05-24,937.000,4333.000,67.000,50.537,0.000,20.228,1.336,337.142,965.720,21.625,3.166,13.847,83.780,0.308,24.177,1.597
2010,05,25,2010-05-25,1452.000,7743.000,307.000,43.360,0.000,22.895,1.814,317.782,962.227,30.247,8.193,22.387,91.802,0.337,23.055,1.331
2010,05,26,2010-05-26,1131.000,7729.000,312.000,48.195,231.620,20.311,2.663,219.941,959.690,17.275,3.086,11.509,106.589,0.231,16.405,0.929
2010,05,27,2010-05-27,1111.000,8446.000,313.000,71.535,201.880,16.385,2.195,178.909,960.802,23.546,6.505,17.527,66.691,0.277,10.996,0.566
2010,05,28,2010-05-28,1315.000,8402.000,319.000,65.805,33.380,16.935,1.519,240.746,964.455,29.667,14.050,26.777,50.168,0.303,15.884,0.700
2010,05,29,2010-05-29,952.000,5655.000,103.000,65.907,70.130,17.465,1.457,240.613,967.297,16.211,4.753,12.287,68.927,0.250,15.103,0.580
2010,05,30,2010-05-30,308.000,3972.000,53.000,80.128,733.960,14.868,3.056,107.496,963.133,9.049,1.723,6.115,58.325,0.189,6.167,0.376
2010,05,31,2010-05-31,1190.000,8956.000,324.000,61.781,97.550,13.397,2.690,203.685,964.949,15.571,4.124,11.449,67.589,0.212,9.186,0.606
2010,06,01,2010-06-01,1339.000,9823.000,365.000,62.074,83.810,14.016,1.437,154.573,965.654,25.989,9.622,21.305,61.430,0.290,10.310,0.779
2010,06,02,2010-06-02,1152.000,9836.000,376.000,82.749,551.970,13.067,1.297,73.241,965.422,39.009,16.351,33.508,40.901,0.390,19.554,0.717
2010,06,03,2010-06-03,884.000,9536.000,316.000,86.420,526.090,13.042,1.516,86.100,967.085,40.197,22.538,39.090,34.753,0.407,14.311,0.668
2010,06,04,2010-06-04,1554.000,8616.000,311.000,64.657,0.000,17.906,2.227,334.007,968.462,28.527,13.235,25.530,62.175,0.365,11.853,0.904
2010,06,05,2010-06-05,1284.000,5791.000,111.000,51.808,0.000,21.313,1.295,348.983,968.707,37.856,9.322,27.270,68.868,0.450,18.476,1.299
2010,06,06,2010-06-06,741.000,3971.000,63.000,64.078,170.060,21.572,1.605,247.003,965.117,27.637,6.008,19.270,70.819,0.367,19.395,1.115
2010,06,07,2010-06-07,1230.000,7530.000,304.000,73.512,192.420,18.630,1.465,147.739,964.328,20.455,5.210,14.872,65.755,0.260,13.654,0.488
2010,06,08,2010-06-08,1421.000,7106.000,322.000,71.332,125.060,20.108,1.147,253.017,959.567,30.736,12.277,25.916,48.484,0.348,20.474,0.600
2010,06,09,2010-06-09,1580.000,7745.000,281.000,56.182,0.000,23.029,2.898,295.909,956.282,30.199,14.978,27.802,60.374,0.351,20.328,0.591
2010,06,10,2010-06-10,1634.000,8042.000,288.000,36.342,0.000,26.274,4.433,300.784,955.056,26.932,8.085,20.567,83.410,0.273,27.832,0.763
2010,06,11,2010-06-11,1639.000,8338.000,332.000,58.790,0.000,23.054,1.750,272.012,959.861,26.729,9.083,21.260,78.487,0.303,20.206,0.824
2010,06,12,2010-06-12,1006.000,5703.000,123.000,61.857,0.000,20.042,1.913,140.013,962.771,14.041,2.826,9.607,82.318,0.230,12.049,0.595
2010,06,13,2010-06-13,450.000,4016.000,51.000,82.528,515.740,17.841,1.344,64.295,963.336,18.530,4.204,13.062,47.627,0.274,16.335,0.501
2010,06,14,2010-06-14,1120.000,7476.000,252.000,67.865,111.960,18.208,1.490,255.734,963.369,28.075,9.780,22.522,62.510,0.311,24.065,0.555
2010,06,15,2010-06-15,1383.000,7783.000,279.000,72.537,47.850,18.027,2.371,124.773,964.052,27.159,13.715,25.198,45.948,0.327,15.773,0.592
2010,06,16,2010-06-16,1132.000,9114.000,283.000,79.979,353.450,15.746,3.361,46.957,962.354,20.782,11.740,20.280,44.731,0.283,13.517,0.432
2010,06,17,2010-06-17,1047.000,7972.000,299.000,80.175,371.590,15.902,1.691,117.734,962.990,26.852,14.496,25.664,41.602,0.326,11.598,0.493
2010,06,18,2010-06-18,598.000,8251.000,237.000,85.562,780.280,14.822,2.335,102.127,962.710,22.902,6.419,17.124,57.767,0.250,6.409,0.407
2010,06,19,2010-06-19,445.000,5538.000,102.000,86.158,700.650,12.274,1.325,72.620,958.470,27.098,10.147,22.306,43.049,0.312,13.271,0.646
2010,06,20,2010-06-20,410.000,3840.000,43.000,75.802,111.270,10.855,1.679,113.739,961.466,18.494,7.064,15.333,47.628,0.256,9.407,0.942
2010,06,21,2010-06-21,1089.000,6788.000,257.000,71.814,3.960,12.848,1.254,120.530,967.693,31.536,19.860,32.414,27.828,0.388,14.222,1.250
2010,06,22,2010-06-22,1470.000,7549.000,331.000,63.625,0.000,14.495,1.915,215.647,970.915,29.895,17.506,29.667,42.239,0.354,15.223,1.303
2010,06,23,2010-06-23,1696.000,7925.000,323.000,54.444,0.000,16.961,2.269,320.807,970.137,31.516,15.414,28.839,66.300,0.345,16.885,1.564
2010,06,24,2010-06-24,1681.000,8083.000,305.000,51.351,0.000,18.933,1.813,349.502,968.176,36.410,12.945,29.418,80.074,0.370,19.731,1.604
2010,06,25,2010-06-25,1600.000,7842.000,297.000,50.600,0.000,20.635,1.266,340.589,965.805,43.426,15.154,34.859,76.708,0.450,23.132,1.376
2010,06,26,2010-06-26,1154.000,5951.000,110.000,49.863,0.000,22.547,1.641,342.664,965.153,35.815,7.177,24.483,89.591,0.390,25.570,1.471
2010,06,27,2010-06-27,1044.000,4448.000,58.000,50.181,0.000,23.638,1.847,342.709,967.282,20.872,4.110,14.212,104.425,0.322,25.330,1.249
2010,06,28,2010-06-28,1599.000,7578.000,297.000,49.387,0.000,24.134,1.216,334.355,968.374,41.087,12.712,31.677,85.446,0.429,27.680,1.327
2010,06,29,2010-06-29,1611.000,7715.000,346.000,51.498,0.000,24.301,1.408,294.815,968.529,41.600,10.794,30.408,87.832,0.444,29.541,1.320
2010,06,30,2010-06-30,1617.000,8183.000,312.000,55.749,0.000,24.573,1.417,313.923,969.117,43.072,8.607,29.425,107.216,0.414,39.412,1.585
2010,07,01,2010-07-01,1738.000,8485.000,315.000,53.490,0.000,25.068,1.166,313.352,967.105,47.550,11.404,34.008,97.566,0.484,37.405,1.258
2010,07,02,2010-07-02,1535.000,8343.000,325.000,52.133,0.000,26.025,0.955,310.992,966.656,50.899,11.291,35.669,95.873,0.542,38.025,1.342
2010,07,03,2010-07-03,952.000,5412.000,135.000,57.052,32.200,25.861,1.131,297.954,967.858,41.040,7.962,27.843,93.750,0.494,64.815,1.436
2010,07,04,2010-07-04,661.000,4708.000,80.000,77.485,323.180,22.510,0.932,187.572,970.462,24.860,6.818,18.467,77.090,0.380,19.158,0.743
2010,07,05,2010-07-05,1551.000,7445.000,323.000,58.599,0.000,23.878,1.299,263.315,970.039,26.528,9.138,21.200,77.317,0.321,20.199,0.980
2010,07,06,2010-07-06,1385.000,8062.000,361.000,56.895,134.510,21.757,1.578,209.572,971.825,31.095,11.060,25.129,67.988,0.293,20.369,1.013
2010,07,07,2010-07-07,1787.000,7974.000,298.000,46.235,0.000,21.927,2.200,346.115,971.699,31.072,11.059,25.115,82.874,0.329,19.463,1.131
2010,07,08,2010-07-08,1805.000,8464.000,333.000,46.546,0.000,24.158,1.293,341.433,970.513,42.118,10.844,30.719,81.152,0.418,21.526,1.228
2010,07,09,2010-07-09,1581.000,8026.000,313.000,50.773,0.000,26.431,0.932,298.895,970.199,51.204,11.185,35.741,90.447,0.504,33.358,1.494
2010,07,10,2010-07-10,772.000,3959.000,85.000,59.537,174.320,26.372,1.474,301.388,969.468,34.445,5.180,22.167,92.311,0.416,32.901,1.218
2010,07,11,2010-07-11,713.000,3597.000,44.000,64.779,0.000,25.150,1.616,297.788,968.610,13.772,2.768,9.421,80.265,0.227,24.497,0.792
2010,07,12,2010-07-12,1127.000,6232.000,243.000,60.794,123.780,24.914,1.701,312.118,965.955,22.818,6.596,17.220,79.872,0.258,21.632,0.875
2010,07,13,2010-07-13,1658.000,7748.000,293.000,65.442,0.000,23.766,1.134,284.727,963.772,26.865,8.575,20.924,72.399,0.304,23.360,0.844
2010,07,14,2010-07-14,1497.000,8184.000,317.000,63.722,234.040,26.752,1.472,309.731,960.697,36.002,12.242,28.643,74.897,0.397,32.215,0.888
2010,07,15,2010-07-15,1380.000,8939.000,359.000,66.833,178.730,22.647,1.400,214.578,966.150,31.009,11.869,25.732,69.532,0.330,17.425,0.857
2010,07,16,2010-07-16,1423.000,7828.000,295.000,58.495,198.580,25.256,1.302,295.979,966.657,36.532,13.198,29.685,78.932,0.369,24.695,1.485
2010,07,17,2010-07-17,625.000,4033.000,79.000,75.337,253.980,20.407,2.049,156.553,970.814,13.950,2.128,9.000,66.295,0.213,15.830,0.847
2010,07,18,2010-07-18,884.000,3938.000,34.000,60.090,0.750,20.294,2.167,318.847,974.552,10.185,3.331,7.997,68.115,0.213,,0.853
2010,07,19,2010-07-19,1538.000,6729.000,250.000,56.819,0.000,21.257,2.191,336.553,970.677,21.242,9.015,18.336,75.022,0.282,16.539,1.115
2010,07,20,2010-07-20,1646.000,7097.000,308.000,53.687,0.000,23.474,1.400,330.067,964.530,35.849,9.830,26.627,87.640,0.357,21.968,1.466
2010,07,21,2010-07-21,1387.000,6191.000,267.000,55.171,30.400,25.424,1.687,303.274,961.569,30.406,6.545,21.147,102.894,0.294,30.880,1.196
2010,07,22,2010-07-22,1206.000,6889.000,253.000,72.282,338.190,22.185,1.450,196.292,964.728,26.677,6.499,19.160,89.794,0.255,19.707,0.069
2010,07,23,2010-07-23,762.000,7231.000,242.000,85.504,494.120,17.595,1.582,51.139,968.359,21.924,5.184,15.621,47.124,0.238,8.577,0.038
2010,07,24,2010-07-24,626.000,4895.000,81.000,79.253,288.550,15.180,1.867,62.844,971.313,14.338,3.181,10.047,46.292,0.234,3.989,0.214
2010,07,25,2010-07-25,795.000,4161.000,56.000,55.802,3.900,17.852,1.119,277.637,967.851,14.701,3.350,10.373,66.395,0.243,,0.617
2010,07,26,2010-07-26,868.000,6025.000,235.000,71.307,360.650,17.738,1.450,170.658,965.040,22.068,7.072,17.209,60.489,0.285,11.501,0.445
2010,07,27,2010-07-27,1121.000,6463.000,246.000,69.907,68.520,18.118,1.616,186.438,967.996,21.612,6.477,16.496,53.579,0.292,11.456,0.295
2010,07,28,2010-07-28,971.000,6415.000,247.000,81.509,323.440,17.374,1.307,107.397,968.687,30.562,13.381,26.710,29.448,0.391,15.338,0.360
2010,07,29,2010-07-29,555.000,6246.000,206.000,86.501,608.310,16.059,1.910,94.581,963.580,24.896,7.675,19.172,41.637,0.286,9.224,0.138
2010,07,30,2010-07-30,896.000,6634.000,229.000,71.546,143.750,16.378,1.465,228.008,966.167,25.543,9.030,20.595,49.347,0.351,7.859,0.437
2010,07,31,2010-07-31,1041.000,4917.000,88.000,59.997,0.000,18.780,1.398,323.321,967.323,24.642,8.168,19.436,53.198,0.370,10.648,1.053
2010,08,01,2010-08-01,902.000,4001.000,57.000,62.012,111.260,22.302,1.504,299.187,966.566,21.574,3.372,13.986,69.275,0.354,22.319,0.749
2010,08,02,2010-08-02,761.000,5634.000,196.000,83.750,440.540,19.192,1.557,87.850,966.631,25.829,7.384,19.427,59.123,0.342,14.307,0.200
2010,08,03,2010-08-03,1045.000,6310.000,227.000,71.485,105.410,18.456,1.573,172.162,966.247,19.152,5.272,14.241,62.931,0.281,8.669,0.217
2010,08,04,2010-08-04,1318.000,6661.000,253.000,64.738,0.000,18.692,1.092,242.818,962.720,16.056,10.346,16.690,57.118,0.312,12.330,0.895
2010,08,05,2010-08-05,618.000,6474.000,238.000,81.641,680.980,15.918,1.574,52.770,960.338,9.817,6.246,10.140,49.584,0.236,8.383,0.856
2010,08,06,2010-08-06,1082.000,6656.000,230.000,67.516,0.000,16.376,1.455,148.864,967.370,16.418,7.190,14.351,53.898,0.273,15.039,1.150
2010,08,07,2010-08-07,953.000,5147.000,89.000,60.537,0.000,18.367,1.151,295.361,969.298,24.994,7.477,19.065,58.216,0.324,15.392,1.822
2010,08,08,2010-08-08,600.000,4077.000,49.000,73.050,144.810,18.735,1.338,158.052,968.495,23.893,4.655,16.227,44.182,0.310,,1.266
2010,08,09,2010-08-09,1451.000,6246.000,249.000,62.643,0.000,20.737,1.073,287.563,967.497,29.175,14.120,26.578,54.682,0.347,14.645,1.422
2010,08,10,2010-08-10,1472.000,6900.000,269.000,54.704,0.000,22.367,0.825,270.764,966.594,36.670,13.617,30.095,67.823,0.361,17.778,1.667
2010,08,11,2010-08-11,1331.000,6815.000,273.000,56.929,2.330,23.011,1.136,213.351,965.817,30.493,8.708,22.926,65.065,0.293,20.865,1.277
2010,08,12,2010-08-12,773.000,7100.000,241.000,81.090,629.050,18.562,1.854,99.281,965.019,24.809,11.961,22.562,44.330,0.259,8.833,0.798
2010,08,13,2010-08-13,1170.000,7369.000,232.000,72.416,0.000,18.224,1.004,152.255,966.401,30.911,14.165,27.520,46.585,0.345,15.598,1.148
2010,08,14,2010-08-14,699.000,4887.000,95.000,80.442,480.090,17.260,1.615,101.940,963.505,22.697,8.155,18.408,42.481,0.329,12.932,1.027
2010,08,15,2010-08-15,472.000,4691.000,63.000,70.339,235.320,16.708,3.337,142.182,962.566,10.299,1.845,6.865,78.070,0.200,3.193,0.797
2010,08,16,2010-08-16,688.000,6886.000,229.000,72.525,571.150,14.421,3.706,71.231,965.247,12.440,2.302,8.351,74.238,0.186,3.755,0.825
2010,08,17,2010-08-17,4.000,55.000,2.000,66.276,160.310,17.137,2.769,140.425,965.969,22.776,5.457,16.287,68.832,0.281,18.133,1.192
2010,08,18,2010-08-18,,,,75.924,244.800,17.667,1.807,77.090,963.052,35.077,14.108,29.653,40.075,0.380,19.742,1.377
2010,08,19,2010-08-19,,,,79.192,367.200,17.934,1.129,165.776,967.691,37.397,15.773,32.202,43.658,0.410,13.256,1.060
2010,08,20,2010-08-20,,,,73.578,0.000,21.702,1.340,241.517,971.037,36.717,20.638,35.747,44.989,0.458,26.495,1.412
2010,08,21,2010-08-21,,,,70.822,0.000,23.444,0.984,230.490,974.227,29.921,7.737,21.850,57.272,0.453,29.070,1.093
2010,08,22,2010-08-22,,,,67.079,0.000,23.951,1.044,259.601,968.932,26.724,6.943,19.541,51.934,0.416,24.424,1.160
2010,08,23,2010-08-23,,,,72.697,143.790,22.724,1.199,90.950,961.165,37.384,13.343,30.247,39.378,0.409,23.600,1.088
2010,08,24,2010-08-24,,,,75.656,231.670,20.076,2.349,168.835,963.720,17.127,4.797,12.803,50.198,0.216,10.307,0.874
2010,08,25,2010-08-25,721.000,3517.000,93.000,56.453,0.000,19.472,0.922,251.739,968.813,37.529,17.984,34.045,54.733,0.403,6.190,1.380
2010,08,26,2010-08-26,1757.000,8476.000,332.000,60.120,5.700,23.661,2.072,251.768,964.372,40.201,11.050,29.882,48.748,0.403,21.865,1.333
2010,08,27,2010-08-27,892.000,8779.000,355.000,69.595,535.350,21.569,3.065,141.414,960.420,16.080,2.332,10.279,79.479,0.201,11.102,0.950
2010,08,28,2010-08-28,682.000,6783.000,117.000,76.754,314.670,15.634,1.697,55.736,966.986,16.973,5.737,13.475,50.213,0.249,6.341,0.971
2010,08,29,2010-08-29,692.000,5170.000,43.000,61.700,128.680,15.431,1.743,176.634,967.727,13.453,2.710,9.207,58.382,0.213,7.844,1.198
2010,08,30,2010-08-30,954.000,7378.000,267.000,73.770,605.330,12.334,3.548,87.411,965.950,11.791,2.235,7.959,58.808,0.184,7.145,0.952
2010,08,31,2010-08-31,1255.000,7980.000,323.000,72.375,225.620,13.387,1.096,173.348,970.760,33.155,18.855,32.455,40.639,0.375,9.623,1.615
2010,09,01,2010-09-01,1380.000,8024.000,311.000,60.734,0.000,14.165,2.228,265.136,968.025,29.330,26.404,36.507,43.086,0.392,16.606,2.905
2010,09,02,2010-09-02,1507.000,8265.000,323.000,63.836,0.000,15.640,1.627,232.476,966.685,38.870,22.531,38.390,36.459,0.450,13.620,2.099
2010,09,03,2010-09-03,1456.000,8563.000,351.000,65.522,8.250,17.515,1.454,245.013,967.456,47.633,26.454,46.117,36.825,0.518,21.346,2.319
2010,09,04,2010-09-04,1041.000,5884.000,117.000,67.233,0.000,17.563,1.165,208.913,967.837,32.005,10.318,25.007,48.493,0.390,18.567,1.840
2010,09,05,2010-09-05,779.000,4729.000,46.000,63.250,0.000,16.687,1.988,236.355,967.891,18.805,5.095,13.920,60.727,0.295,13.977,1.635
2010,09,06,2010-09-06,1376.000,7432.000,265.000,61.377,101.100,16.188,2.100,204.147,964.090,29.883,13.981,26.837,54.550,0.367,15.496,1.737
2010,09,07,2010-09-07,1005.000,7601.000,279.000,82.321,267.040,15.896,1.845,86.893,956.931,35.950,20.645,35.352,24.628,0.426,21.183,1.428
2010,09,08,2010-09-08,873.000,8142.000,302.000,80.080,403.640,15.668,1.617,58.012,957.280,34.248,21.439,35.099,32.424,0.363,29.471,2.076
2010,09,09,2010-09-09,1255.000,8036.000,289.000,65.193,38.750,16.395,1.244,195.064,966.788,28.113,11.988,24.312,40.066,0.323,9.279,1.600
2010,09,10,2010-09-10,1370.000,8447.000,411.000,66.604,0.000,16.888,1.122,152.628,972.334,37.607,17.875,33.997,39.776,0.405,12.178,1.527
2010,09,11,2010-09-11,1016.000,5958.000,102.000,66.076,0.000,16.686,1.851,233.567,970.188,28.522,14.212,26.309,39.893,0.393,10.645,1.805
2010,09,12,2010-09-12,707.000,4652.000,64.000,71.082,262.800,17.358,1.415,210.583,969.280,19.624,4.532,13.894,55.420,0.291,12.757,2.058
2010,09,13,2010-09-13,958.000,6003.000,210.000,75.650,132.840,14.780,1.412,121.993,975.468,25.246,8.787,20.248,47.187,0.288,8.843,1.350
2010,09,14,2010-09-14,1341.000,7839.000,364.000,72.797,0.000,14.840,1.315,157.208,974.425,35.148,23.109,36.907,26.900,0.395,25.359,2.921
2010,09,15,2010-09-15,1221.000,7813.000,287.000,66.195,160.040,16.401,1.880,103.988,966.707,27.686,7.106,20.177,43.200,0.296,17.086,1.641
2010,09,16,2010-09-16,1173.000,7940.000,349.000,71.525,46.150,14.665,1.313,88.388,963.995,27.655,7.897,20.792,49.073,0.273,14.314,1.317
2010,09,17,2010-09-17,1138.000,8874.000,393.000,69.147,172.650,14.320,1.266,124.122,964.741,37.418,14.491,31.185,38.628,0.355,18.317,1.370
