Jahr,Monat,Tag,Tagesdatum,Zweirad,Personenwagen,Lastwagen,Hr,RainDur,T,WVs,StrGlo,p,NO2,NO,NOx,O3,CO,PM10,SO2
2011,11,9,2011-11-09,927,6972,299,80.920,0.000,8.870,1.259,70.847,969.993,49.227,65.548,78.295,4.185,0.678,31.637,1.377
2011,11,10,2011-11-10,737,6658,292,90.675,46.830,6.140,1.160,16.208,970.431,45.624,65.023,75.990,1.646,0.658,25.699,0.866
2011,11,11,2011-11-11,753,7341,320,83.868,10.130,6.302,1.405,15.479,971.783,48.011,43.185,59.731,2.975,0.594,15.859,0.915
2011,11,12,2011-11-12,770,5419,210,78.423,0.000,7.638,1.045,82.329,978.798,38.068,25.212,40.121,7.911,0.508,29.106,1.553
2011,11,13,2011-11-13,616,4546,176,82.304,0.000,6.949,0.879,24.530,979.489,30.546,12.270,25.810,12.082,0.427,24.729,1.036
2011,11,14,2011-11-14,761,5338,228,78.523,0.000,5.602,1.023,36.791,974.580,42.053,30.009,46.050,11.261,0.461,31.387,1.089
2011,11,15,2011-11-15,746,6226,271,80.383,0.000,3.792,1.570,20.013,969.410,47.031,34.825,52.515,4.971,0.501,30.630,1.234
2011,11,16,2011-11-16,741,5649,228,75.978,0.000,3.870,0.928,72.386,969.981,46.413,49.142,63.670,7.544,0.578,32.787,1.955
2011,11,17,2011-11-17,935,7535,324,74.478,0.000,5.175,0.716,82.548,973.593,69.119,113.905,127.468,3.111,0.881,47.716,2.844
2011,11,18,2011-11-18,924,8433,357,79.576,0.000,3.998,1.379,83.881,973.001,70.337,149.486,156.629,2.439,1.023,46.080,3.338
2011,11,19,2011-11-19,581,7350,295,88.014,5.150,1.858,2.283,72.318,971.065,46.294,78.029,86.770,2.745,0.814,36.728,2.075
2011,11,20,2011-11-20,497,6115,222,84.917,0.000,3.655,1.603,58.811,970.749,39.058,48.790,59.543,2.809,0.709,30.621,2.485
2011,11,21,2011-11-21,604,7179,283,84.870,0.000,3.736,2.018,72.993,967.959,44.193,96.380,100.380,2.342,0.910,35.507,2.376
2011,11,22,2011-11-22,692,7846,349,90.753,0.000,2.337,1.382,53.201,968.345,57.180,159.240,157.571,1.681,1.122,45.033,1.757
2011,11,23,2011-11-23,565,7279,309,90.510,0.000,2.288,1.930,16.992,974.697,44.412,81.514,88.578,1.545,0.786,24.500,1.328
2011,11,24,2011-11-24,524,6991,296,86.969,0.020,1.668,1.562,11.509,980.477,44.267,63.053,73.700,1.560,0.708,17.790,1.240
2011,11,25,2011-11-25,621,6328,259,82.878,0.030,2.894,0.993,52.823,978.946,46.907,56.766,70.040,3.411,0.663,26.114,1.715
2011,11,26,2011-11-26,499,6849,260,85.400,0.430,3.858,1.088,43.890,980.783,52.196,94.928,103.403,2.204,0.936,41.163,3.176
2011,11,27,2011-11-27,557,5450,198,82.307,0.000,4.445,1.049,63.270,976.655,39.053,32.195,46.233,10.348,0.571,29.065,2.162
2011,11,28,2011-11-28,745,7218,275,79.112,0.120,6.261,1.484,55.948,975.175,51.894,53.860,70.319,7.361,0.645,23.496,3.022
2011,11,29,2011-11-29,763,6574,251,80.183,0.000,5.682,0.947,45.944,972.030,57.022,90.828,102.639,1.900,0.785,39.955,3.645
2011,11,30,2011-11-30,858,8202,312,76.828,0.480,8.640,1.015,46.002,975.800,67.328,91.699,108.727,4.720,0.823,29.842,4.397
2011,12,1,2011-12-01,914,7288,307,83.619,0.000,6.802,1.489,56.277,971.516,55.724,50.495,69.623,2.522,0.575,31.291,1.967
2011,12,2,2011-12-02,856,6596,243,69.610,247.820,8.832,1.680,57.149,965.245,46.340,24.942,44.229,19.728,0.411,16.868,2.891
2011,12,3,2011-12-03,549,5252,176,75.352,538.410,7.390,3.045,35.212,966.218,16.348,2.788,10.785,48.502,0.228,8.424,1.280
2011,12,4,2011-12-04,763,5444,193,72.505,52.180,9.900,3.660,29.209,959.287,12.161,2.224,8.143,49.041,0.214,6.102,1.222
2011,12,5,2011-12-05,609,6062,223,72.065,406.170,6.615,3.720,28.919,958.942,19.005,4.526,13.567,56.220,0.220,7.530,1.011
2011,12,6,2011-12-06,493,6091,222,76.630,595.430,4.780,3.712,22.167,962.796,18.631,4.708,13.516,51.854,0.226,5.372,0.881
2011,12,7,2011-12-07,543,7102,259,77.650,645.230,6.619,5.315,14.852,963.618,12.856,2.010,8.335,59.350,0.200,3.252,0.815
2011,12,8,2011-12-08,838,6649,273,64.950,0.000,6.582,2.497,49.454,973.260,39.069,16.386,33.568,34.949,0.351,15.760,1.365
2011,12,9,2011-12-09,884,6144,231,59.055,56.070,9.959,4.438,43.533,965.719,15.832,3.077,10.746,54.980,0.206,9.147,1.251
2011,12,10,2011-12-10,573,5778,208,79.508,594.340,8.731,2.171,18.284,964.829,26.215,8.705,20.688,36.941,0.303,7.401,1.253
2011,12,11,2011-12-11,569,5045,184,88.564,42.720,5.935,1.455,19.097,965.809,27.200,11.260,23.252,22.149,0.355,11.637,1.316
2011,12,12,2011-12-12,601,5384,203,82.070,311.160,5.517,2.178,10.228,963.438,27.688,13.272,25.119,29.880,0.295,12.214,1.175
2011,12,13,2011-12-13,754,6562,260,69.724,137.690,5.534,2.761,25.367,961.833,35.936,14.025,30.035,34.182,0.306,9.919,1.626
2011,12,14,2011-12-14,718,6694,255,71.855,318.120,7.898,3.550,22.748,959.853,26.890,8.226,20.658,48.809,0.253,7.506,1.337
2011,12,15,2011-12-15,626,6116,229,69.506,254.710,5.929,3.750,14.612,961.852,21.057,4.680,14.764,53.668,0.227,7.403,1.184
2011,12,16,2011-12-16,532,6509,238,77.872,755.380,6.449,4.094,6.013,944.930,19.409,3.933,13.303,51.796,0.211,5.356,1.042
2011,12,17,2011-12-17,362,4813,162,79.023,341.310,2.487,2.512,21.872,955.208,16.007,2.907,10.700,50.682,0.242,3.300,1.060
2011,12,18,2011-12-18,353,4541,149,82.061,226.650,1.617,2.316,32.477,961.923,15.735,2.125,9.931,46.439,0.248,5.194,1.085
2011,12,19,2011-12-19,357,5207,192,76.543,412.140,0.156,1.722,13.687,968.269,31.517,9.490,24.090,37.377,0.303,9.388,1.323
2011,12,20,2011-12-20,355,6132,232,83.915,694.260,0.311,2.094,5.782,963.863,36.287,11.849,28.475,31.930,0.305,8.324,1.260
2011,12,21,2011-12-21,414,5551,207,83.590,450.090,2.523,1.724,11.913,969.354,31.956,8.786,23.754,39.440,0.283,8.496,1.090
2011,12,22,2011-12-22,355,7648,299,95.106,1438.830,4.654,1.058,3.068,973.757,51.560,35.467,55.398,13.106,0.475,7.225,1.140
2011,12,23,2011-12-23,710,6775,277,93.363,198.120,6.092,1.721,12.812,973.367,41.941,30.062,46.034,7.154,0.441,13.458,1.168
2011,12,24,2011-12-24,469,4652,155,79.105,197.120,4.637,2.801,13.472,975.939,13.676,2.088,8.825,46.276,0.225,6.776,1.142
2011,12,25,2011-12-25,541,4744,153,75.910,0.000,2.779,1.334,61.993,984.784,30.792,10.716,24.693,26.861,0.337,11.595,2.362
2011,12,26,2011-12-26,508,5861,166,76.634,0.000,2.360,1.035,65.587,986.390,47.854,30.683,49.623,8.317,0.526,15.642,5.001
2011,12,27,2011-12-27,457,5412,173,91.807,0.000,0.690,0.722,34.560,984.365,49.558,71.227,83.022,1.837,0.680,34.646,4.153
2011,12,28,2011-12-28,457,5536,212,94.180,0.000,0.658,0.882,35.676,978.485,42.760,30.317,46.665,3.054,0.531,26.691,1.772
2011,12,29,2011-12-29,525,5284,178,73.622,214.750,3.955,2.540,31.462,975.127,27.700,6.747,19.895,34.953,0.308,16.498,2.189
2011,12,30,2011-12-30,395,5334,175,78.155,495.380,3.102,3.269,41.879,967.050,15.826,3.324,10.941,53.768,0.230,6.352,1.295
2011,12,31,2011-12-31,175,5343,167,90.890,1250.500,4.180,1.898,4.795,966.612,24.625,5.976,17.668,37.153,0.292,7.127,1.403
2012,1,1,2012-01-01,698,5116,177,86.900,95.610,8.117,2.015,39.614,968.644,26.540,7.833,20.159,22.244,0.312,18.040,1.775
2012,1,2,2012-01-02,529,4940,159,83.943,397.110,6.957,2.496,12.593,965.337,17.864,3.513,12.158,36.061,0.236,5.341,1.642
2012,1,3,2012-01-03,689,5282,187,67.195,71.460,6.286,2.853,63.379,972.619,19.622,5.850,14.950,48.884,0.245,6.917,1.403
2012,1,4,2012-01-04,556,5664,196,68.978,400.900,6.069,3.955,43.036,970.638,13.254,2.585,9.005,59.468,0.216,7.492,1.113
2012,1,5,2012-01-05,459,7122,256,75.589,748.320,5.022,5.845,11.238,957.332,10.114,2.228,7.076,62.578,0.205,4.920,0.902
2012,1,6,2012-01-06,377,4886,164,82.449,411.740,3.002,2.563,18.636,967.720,17.675,3.203,11.810,46.121,0.239,7.105,1.099
2012,1,7,2012-01-07,403,4758,158,76.750,321.200,3.432,3.065,11.498,973.112,13.239,2.359,8.814,47.490,0.236,7.425,1.150
2012,1,8,2012-01-08,342,3997,118,82.810,445.950,4.662,1.954,13.153,972.735,13.930,2.346,9.166,48.915,0.226,8.470,1.260
2012,1,9,2012-01-09,599,5178,191,78.066,67.710,4.810,1.705,29.202,979.165,30.904,15.418,28.522,32.229,0.333,14.639,1.587
2012,1,10,2012-01-10,644,6624,254,82.432,96.750,5.312,1.371,35.478,982.484,46.110,43.534,59.015,17.651,0.539,18.863,2.285
2012,1,11,2012-01-11,517,5556,216,87.179,0.000,2.607,1.094,15.957,983.233,39.415,23.955,39.817,12.896,0.456,18.546,1.566
2012,1,12,2012-01-12,572,4572,169,82.680,0.000,2.005,1.422,52.077,978.694,31.551,14.963,28.495,19.113,0.356,23.994,1.454
2012,1,13,2012-01-13,586,5714,208,80.608,157.300,3.212,1.129,52.571,976.469,42.940,25.183,42.645,13.555,0.452,20.097,2.365
2012,1,14,2012-01-14,548,6383,212,74.697,0.000,0.367,1.705,95.075,974.414,47.621,41.779,58.398,14.843,0.573,23.081,3.944
2012,1,15,2012-01-15,435,4801,138,67.366,0.000,-0.350,2.219,83.492,970.642,27.819,8.226,21.143,33.130,0.356,14.582,3.185
2012,1,16,2012-01-16,577,5948,213,66.809,0.000,-1.113,1.722,82.470,971.731,45.213,33.996,50.899,18.782,0.486,19.706,3.137
2012,1,17,2012-01-17,572,6632,211,71.477,0.000,-0.819,0.961,80.285,977.645,67.339,85.473,103.741,5.612,0.773,41.358,6.067
2012,1,18,2012-01-18,590,7571,225,73.392,0.000,0.495,0.865,85.080,979.937,82.649,127.781,145.667,3.191,1.007,57.901,8.326
2012,1,19,2012-01-19,576,6217,163,66.849,324.950,6.633,3.314,15.179,975.397,38.418,17.350,34.001,31.852,0.363,20.907,5.670
2012,1,20,2012-01-20,427,6511,207,80.178,810.840,5.340,4.735,37.097,968.421,14.965,2.639,9.942,57.979,0.205,6.683,1.878
2012,1,21,2012-01-21,467,6513,218,82.539,691.180,6.209,4.847,19.560,966.501,11.266,1.565,7.146,52.820,0.208,2.786,1.360
2012,1,22,2012-01-22,605,5594,180,73.674,255.240,7.657,4.260,46.105,965.188,7.653,1.165,4.936,61.242,0.186,2.215,1.489
2012,1,23,2012-01-23,597,5213,183,73.050,272.550,6.623,2.406,22.832,967.533,24.020,5.186,16.719,45.777,0.245,9.674,1.573
2012,1,24,2012-01-24,583,5822,210,77.380,373.210,4.247,1.832,62.565,969.898,34.773,12.890,28.518,36.117,0.315,11.803,1.718
2012,1,25,2012-01-25,457,6313,239,86.139,564.160,3.036,1.138,19.026,969.765,45.265,24.402,43.234,25.729,0.402,13.547,1.800
2012,1,26,2012-01-26,672,6269,248,81.185,0.770,3.152,2.022,23.282,967.557,44.960,36.601,52.857,8.195,0.511,30.077,2.253
2012,1,27,2012-01-27,407,6592,238,89.385,1121.310,4.111,1.382,13.820,971.039,46.765,50.925,65.283,9.470,0.542,20.713,2.361
2012,1,28,2012-01-28,251,6013,198,90.224,833.010,2.123,1.645,32.788,972.976,34.859,12.529,28.274,32.037,0.364,8.485,2.009
2012,1,29,2012-01-29,322,5282,180,83.276,0.020,0.720,3.405,20.623,969.987,22.085,8.409,18.291,21.603,0.465,32.897,1.950
2012,1,30,2012-01-30,269,5556,199,80.997,407.720,0.321,1.226,13.652,970.885,48.175,35.208,53.421,12.629,0.626,46.104,2.770
2012,1,31,2012-01-31,359,6204,232,83.953,198.040,-1.009,2.293,12.337,966.029,43.913,25.172,43.144,18.453,0.506,34.322,2.378
2012,2,1,2012-02-01,211,5609,183,71.177,9.330,-4.305,2.913,40.640,966.782,38.017,15.349,32.186,38.329,0.477,38.221,3.325
2012,2,2,2012-02-02,2,5746,137,77.659,14.590,-7.208,3.774,58.382,968.151,34.595,13.946,29.273,41.082,0.494,37.434,5.317
2012,2,3,2012-02-03,82,5035,106,66.073,0.000,-9.842,2.427,98.287,975.147,41.985,20.868,38.686,32.340,0.477,29.293,5.881
2012,2,4,2012-02-04,0,4114,41,64.179,0.000,-10.556,2.065,101.070,978.840,39.318,13.074,31.043,33.345,0.468,34.557,7.006
2012,2,5,2012-02-05,0,4023,49,74.632,0.610,-10.497,1.812,111.746,976.354,39.997,11.352,30.016,28.783,0.504,46.563,6.269
2012,2,6,2012-02-06,0,5445,127,74.772,0.000,-10.926,2.123,105.702,976.996,49.638,25.675,46.541,23.187,0.608,44.854,5.919
2012,2,7,2012-02-07,0,5272,101,76.183,1.300,-10.637,2.818,58.404,975.478,43.055,18.215,37.116,27.227,0.545,42.744,6.771
2012,2,8,2012-02-08,0,4684,11,74.107,2.000,-7.950,2.870,81.860,977.121,43.809,18.644,37.858,25.520,0.667,67.194,10.016
2012,2,9,2012-02-09,0,4878,31,77.356,56.380,-6.732,1.398,77.769,978.354,67.068,37.246,64.933,15.724,0.802,90.548,10.671
2012,2,10,2012-02-10,0,5014,72,78.791,66.030,-7.250,2.458,58.536,977.679,45.153,19.470,39.222,30.118,0.540,46.839,7.559
2012,2,11,2012-02-11,0,4137,0,73.895,28.550,-8.499,2.923,67.889,973.584,28.598,6.711,20.335,59.685,0.475,49.030,8.875
2012,2,12,2012-02-12,0,4343,0,71.671,0.000,-9.279,2.299,104.532,974.878,40.613,7.153,26.973,47.685,0.539,58.077,10.493
2012,2,13,2012-02-13,0,5722,74,77.528,84.490,-7.340,1.018,51.386,972.176,77.726,40.915,73.448,16.580,0.768,77.725,10.828
2012,2,14,2012-02-14,171,5649,130,78.180,493.280,-1.519,1.117,58.407,966.359,58.217,17.289,44.307,25.173,0.502,42.289,6.322
2012,2,15,2012-02-15,191,6018,180,87.165,1006.760,1.239,3.223,12.791,965.293,26.778,3.711,16.977,42.093,0.265,10.359,2.562
2012,2,16,2012-02-16,569,6666,231,80.141,44.330,2.323,0.902,64.184,972.417,53.428,32.367,53.890,22.653,0.482,13.377,3.642
2012,2,17,2012-02-17,646,6423,212,74.310,0.000,2.310,1.203,76.855,974.694,56.443,27.553,51.607,18.323,0.462,24.762,4.470
2012,2,18,2012-02-18,614,5657,160,72.066,0.000,3.495,1.344,127.164,969.503,46.131,11.852,33.627,27.875,0.416,27.245,4.497
2012,2,19,2012-02-19,309,5110,147,81.551,512.030,3.346,1.613,35.178,968.694,31.690,4.704,20.343,40.551,0.323,15.061,2.883
2012,2,20,2012-02-20,555,5823,183,65.578,0.000,1.157,2.227,120.696,978.840,35.788,15.025,30.761,41.557,0.380,15.090,3.247
2012,2,21,2012-02-21,642,6638,221,67.724,0.000,-0.014,0.997,119.698,979.680,64.571,43.106,68.325,18.716,0.566,35.597,4.918
2012,2,22,2012-02-22,688,7884,289,69.349,0.000,1.077,1.411,142.735,978.219,73.744,43.412,73.368,7.827,0.714,53.506,4.578
2012,2,23,2012-02-23,737,7404,267,66.524,0.000,3.666,0.922,45.541,976.738,80.277,47.769,80.279,4.545,0.666,55.138,5.653
2012,2,24,2012-02-24,938,7933,263,64.655,0.000,7.495,0.776,145.162,977.291,78.830,67.085,95.007,6.877,0.749,46.929,6.475
2012,2,25,2012-02-25,648,4971,166,86.192,38.950,6.820,0.992,35.900,973.667,37.488,17.804,33.877,9.931,0.417,24.599,2.685
2012,2,26,2012-02-26,536,4732,146,73.197,258.970,5.753,1.676,50.186,972.841,31.625,11.413,25.688,30.734,0.374,27.205,2.718
2012,2,27,2012-02-27,809,6875,240,67.243,29.690,5.011,1.408,156.081,974.998,52.869,35.578,56.171,23.400,0.535,26.180,3.618
2012,2,28,2012-02-28,897,7361,263,61.851,0.000,5.727,0.970,144.568,974.529,66.694,48.111,73.448,15.808,0.620,35.222,4.542
2012,2,29,2012-02-29,985,7840,264,64.725,0.000,8.479,1.703,156.817,973.006,60.205,47.927,69.907,16.047,0.593,24.114,5.063
2012,3,1,2012-03-01,964,6571,237,77.273,0.000,8.905,1.143,141.971,972.662,52.440,49.863,67.400,7.825,0.598,36.467,3.367
2012,3,2,2012-03-02,1029,8273,312,64.098,0.000,10.416,0.844,157.895,973.578,74.081,75.929,99.615,9.901,0.838,50.703,4.536
2012,3,3,2012-03-03,841,5957,187,59.115,0.430,10.574,0.971,146.262,972.023,48.860,29.718,49.375,29.747,0.567,37.409,4.230
2012,3,4,2012-03-04,620,4294,126,72.059,0.000,8.377,0.961,89.355,969.374,36.148,11.966,28.499,26.934,0.481,47.023,3.087
2012,3,5,2012-03-05,624,5100,172,58.639,196.720,5.189,2.659,72.390,969.729,26.563,7.231,19.689,50.297,0.300,21.518,2.147
2012,3,6,2012-03-06,791,5603,195,54.567,0.000,4.338,1.929,124.899,971.915,36.587,24.354,38.657,42.679,0.366,15.219,2.722
2012,3,7,2012-03-07,849,5152,168,58.736,4.550,5.644,1.796,160.910,972.145,35.965,16.469,32.011,36.364,0.357,26.703,2.877
2012,3,8,2012-03-08,526,5616,192,71.661,317.310,5.116,1.875,64.073,974.808,32.021,11.289,25.796,47.698,0.330,13.250,2.030
2012,3,9,2012-03-09,876,7268,257,63.114,0.000,4.269,1.935,185.153,983.804,51.440,30.265,51.163,27.102,0.483,20.580,3.442
2012,3,10,2012-03-10,818,6300,187,51.636,0.000,5.220,1.194,174.233,983.114,53.013,22.816,46.016,31.417,0.456,20.635,5.059
2012,3,11,2012-03-11,562,5459,147,64.324,27.680,5.905,1.302,58.036,980.718,44.599,14.151,34.666,28.514,0.440,23.114,5.002
2012,3,12,2012-03-12,898,6509,217,65.829,0.000,8.720,1.122,172.958,978.946,49.318,28.909,48.968,29.315,0.496,25.475,3.662
2012,3,13,2012-03-13,1041,6552,219,62.578,0.000,10.116,1.933,192.384,978.097,44.846,26.862,44.988,28.605,0.453,28.758,3.557
2012,3,14,2012-03-14,1061,6918,248,67.016,0.000,9.060,1.618,197.549,977.368,53.636,41.428,61.262,12.976,0.578,40.531,3.491
2012,3,15,2012-03-15,1175,8137,303,57.088,0.000,10.783,0.797,199.175,976.728,73.902,63.106,89.241,10.443,0.727,43.969,4.638
2012,3,16,2012-03-16,1208,7610,273,46.133,0.000,12.405,1.280,202.550,973.556,63.691,36.981,62.957,32.030,0.540,34.319,4.376
2012,3,17,2012-03-17,964,6099,190,47.344,29.110,12.349,1.430,157.601,969.334,47.658,15.486,37.337,48.895,0.422,31.671,4.351
2012,3,18,2012-03-18,505,5541,157,71.195,440.840,8.271,1.655,97.438,967.755,32.645,8.711,24.055,55.943,0.361,19.401,3.170
2012,3,19,2012-03-19,365,6808,244,88.518,1066.400,5.501,1.207,33.081,975.637,43.278,19.493,38.260,36.902,0.376,7.466,1.659
2012,3,20,2012-03-20,917,5878,209,74.196,2.970,7.910,1.212,171.354,981.105,40.484,21.308,38.254,22.900,0.418,23.282,2.230
2012,3,21,2012-03-21,1083,7797,286,62.844,0.000,9.730,1.415,205.049,980.401,57.850,36.633,59.620,20.202,0.560,25.903,3.447
2012,3,22,2012-03-22,1127,7435,260,57.149,0.000,11.668,1.317,213.174,975.885,58.284,32.551,56.575,27.826,0.536,32.264,4.033
2012,3,23,2012-03-23,1141,6854,243,57.116,0.000,12.561,0.736,205.298,973.564,66.269,43.460,69.498,26.070,0.620,58.385,4.316
2012,3,24,2012-03-24,969,6127,191,55.469,1.050,12.673,1.150,191.821,973.240,48.008,16.579,38.396,44.486,0.465,36.767,4.020
2012,3,25,2012-03-25,947,5639,170,55.442,0.000,12.855,2.014,201.297,976.142,31.626,8.309,23.200,59.667,0.360,28.110,3.065
2012,3,26,2012-03-26,1199,7010,243,45.974,0.000,13.260,2.266,226.440,978.513,43.505,23.278,41.412,54.421,0.388,22.876,3.247
2012,3,27,2012-03-27,1215,7015,237,41.180,0.000,12.724,1.990,225.775,978.945,47.782,26.141,45.945,46.959,0.413,21.022,3.904
2012,3,28,2012-03-28,1213,7380,247,42.407,0.000,13.815,1.525,229.642,975.593,56.258,26.465,50.637,42.705,0.478,27.505,4.554
2012,3,29,2012-03-29,1170,6067,196,47.681,0.000,14.110,1.135,199.495,970.817,49.529,29.319,49.407,47.313,0.426,33.585,4.116
2012,3,30,2012-03-30,933,4860,141,50.285,29.840,13.141,1.629,121.910,968.030,30.790,7.343,21.987,58.093,0.281,20.702,3.372
2012,3,31,2012-03-31,1045,4920,136,54.978,0.000,12.660,1.790,231.441,962.139,25.290,7.527,19.260,57.423,0.279,19.083,2.948
2012,4,1,2012-04-01,877,4568,119,45.123,0.000,8.899,2.502,240.045,963.142,15.063,4.849,11.765,75.750,0.250,13.283,2.476
2012,4,2,2012-04-02,1132,6988,231,43.993,0.000,10.757,1.565,236.363,958.460,52.275,23.686,46.324,44.812,0.441,23.816,4.274
2012,4,3,2012-04-03,1008,6975,249,63.214,286.350,13.301,1.560,147.813,954.765,48.335,14.366,36.794,48.668,0.362,24.435,2.882
2012,4,4,2012-04-04,692,6502,236,81.267,359.130,11.017,1.142,63.098,957.285,40.055,17.570,35.032,48.349,0.370,12.118,1.883
2012,4,5,2012-04-05,718,6746,254,89.551,587.880,9.633,1.877,36.049,959.386,42.097,23.855,41.140,20.335,0.405,21.875,1.867
2012,4,6,2012-04-06,777,4773,157,81.038,15.800,9.905,1.282,86.454,958.749,26.948,9.680,21.853,17.560,0.380,18.993,2.033
2012,4,7,2012-04-07,610,5100,169,78.920,207.440,8.968,1.225,64.823,954.986,29.913,8.603,22.541,35.518,0.377,18.614,1.999
2012,4,8,2012-04-08,314,4132,109,75.388,395.520,3.436,1.785,76.115,962.113,17.191,4.012,12.205,65.910,0.254,11.932,1.869
2012,4,9,2012-04-09,665,4566,133,62.890,3.570,6.230,2.246,121.053,959.968,20.556,4.723,14.537,60.889,0.256,15.341,2.347
2012,4,10,2012-04-10,1096,5456,170,55.603,16.200,12.692,1.853,232.798,950.487,27.967,14.249,26.046,59.006,0.296,16.342,2.590
2012,4,11,2012-04-11,521,5988,198,81.465,590.450,7.209,2.305,74.748,952.059,26.438,9.678,21.585,56.016,0.282,7.874,1.722
2012,4,12,2012-04-12,598,5935,194,79.726,570.430,7.164,2.062,104.600,953.834,28.734,13.812,26.098,49.300,0.302,8.619,1.968
2012,4,13,2012-04-13,754,6118,209,68.869,190.570,8.556,1.489,157.195,953.303,32.910,18.481,32.028,58.934,0.357,8.315,1.989
2012,4,14,2012-04-14,694,5078,170,72.022,167.920,8.608,1.528,62.980,949.148,31.875,10.543,25.121,40.553,0.333,20.888,2.330
2012,4,15,2012-04-15,400,4991,149,79.782,542.800,7.993,2.212,19.665,951.379,22.730,5.015,15.907,58.824,0.285,18.352,2.182
2012,4,16,2012-04-16,477,6328,218,83.065,802.950,6.030,1.898,60.772,962.870,36.928,17.264,33.151,46.795,0.334,14.895,1.950
2012,4,17,2012-04-17,926,5685,185,60.615,16.630,7.428,1.700,233.959,960.227,32.990,16.700,30.641,50.566,0.350,17.575,2.445
2012,4,18,2012-04-18,716,6446,220,72.519,262.400,7.507,2.390,130.420,948.979,32.732,12.135,26.845,56.568,0.320,13.358,2.202
2012,4,19,2012-04-19,824,5498,173,66.135,94.690,8.901,1.456,163.472,944.430,30.930,13.877,27.300,58.592,0.298,9.696,2.545
2012,4,20,2012-04-20,672,5355,169,68.503,151.070,8.392,1.925,125.591,950.031,23.994,8.330,19.225,66.992,0.278,8.445,2.049
2012,4,21,2012-04-21,724,5150,137,62.422,343.110,10.024,3.104,189.383,954.312,9.207,2.333,6.683,80.026,0.206,4.466,2.007
2012,4,22,2012-04-22,603,4782,119,70.200,225.820,7.933,2.857,184.404,959.897,6.941,1.833,5.098,84.007,0.197,3.607,1.850
2012,4,23,2012-04-23,691,4993,144,69.530,362.180,9.079,1.215,174.916,955.457,24.391,10.873,21.473,64.045,0.285,7.960,2.059
2012,4,24,2012-04-24,691,6187,198,71.582,306.590,8.535,3.420,136.249,951.208,18.549,6.717,15.085,75.670,0.228,7.338,1.834
2012,4,25,2012-04-25,1016,6927,244,61.060,0.000,10.838,1.262,197.634,955.123,45.193,20.191,39.821,45.712,0.410,12.378,2.842
2012,4,26,2012-04-26,1328,7229,250,50.475,0.000,15.546,1.374,298.171,958.175,45.050,27.335,45.473,49.871,0.436,16.369,3.029
2012,4,27,2012-04-27,1253,7165,243,54.022,0.000,17.434,1.465,266.282,964.429,43.697,18.935,38.032,56.904,0.425,21.893,3.017
2012,4,28,2012-04-28,1489,7142,244,38.929,0.000,21.830,3.938,285.723,960.933,24.418,6.608,18.067,73.118,0.307,27.009,2.348
2012,4,29,2012-04-29,1279,5627,171,34.704,0.000,22.020,3.975,217.730,957.444,7.209,1.967,5.347,102.151,0.186,15.623,2.031
2012,4,30,2012-04-30,1114,5925,199,52.912,0.000,17.003,2.225,169.100,962.038,26.849,9.574,21.717,70.018,0.283,15.502,2.241
2012,5,1,2012-05-01,783,4002,91,55.123,95.470,15.199,1.435,168.906,965.763,10.626,2.902,7.883,94.596,0.213,7.401,2.121
2012,5,2,2012-05-02,1050,5517,165,65.902,68.540,14.588,2.421,243.420,964.343,17.165,5.863,13.678,71.733,0.230,11.240,1.843
2012,5,3,2012-05-03,1135,5712,177,56.250,0.000,15.388,1.254,269.249,962.607,29.626,10.544,23.946,71.288,0.292,13.064,2.321
2012,5,4,2012-05-04,974,5762,169,51.385,99.430,16.887,1.175,296.365,956.766,30.920,13.550,27.030,69.237,0.304,15.371,1.792
2012,5,5,2012-05-05,565,5473,86,77.655,692.340,13.200,2.040,139.616,956.858,16.436,4.927,12.546,79.095,0.231,7.850,1.128
